縦の関係は厳しく##横の関係に関しては暗黙の了解みたいなのがあってとっても人間味があっていいですね!!!,とっても人間味があっていい
縦の関係は厳しく##横の関係に関しては暗黙の了解みたいなのがあってとっても人間味があっていいですね!!!,いいですね!!!
縦の関係は厳しく##横の関係に関しては暗黙の了解みたいなのがあってとっても人間味があっていいですね!!!,暗黙の了解みたいなのがあってとっても人間味があっていいですね!!!
ライブの終わりは「冒○でしょでしょ？」で決まっているんだ。俺が大嫌いな曲でね。あーやの栄光の時代の曲だから聴いてやっているだけなんだよ。私はハ○ヒだったんだ〜って曲だよね劇場版ではあんまり出番なかったくせに！,私はハ○ヒだったんだ〜って曲だよね
ライブの終わりは「冒○でしょでしょ？」で決まっているんだ。俺が大嫌いな曲でね。あーやの栄光の時代の曲だから聴いてやっているだけなんだよ。私はハ○ヒだったんだ〜って曲だよね劇場版ではあんまり出番なかったくせに！,出番なかったくせに！
ライブの終わりは「冒○でしょでしょ？」で決まっているんだ。俺が大嫌いな曲でね。あーやの栄光の時代の曲だから聴いてやっているだけなんだよ。私はハ○ヒだったんだ〜って曲だよね劇場版ではあんまり出番なかったくせに！,私はハ○ヒだったんだ〜って曲だよね劇場版ではあんまり出番なかったくせに！##
66800人のフォロワーに病みツイートを見て貰える絵師、ほんと恵まれてんな,ほんと恵まれてんな
66800人のフォロワーに病みツイートを見て貰える絵師、ほんと恵まれてんな,病みツイートを見て貰える
66800人のフォロワーに病みツイートを見て貰える絵師、ほんと恵まれてんな,病みツイートを見て貰える絵師、ほんと恵まれてんな
物価高対策で2.7兆円##外遊や他国に支援してる場合じゃないんだよ。国内国民優先にしない岸田内閣はもう破綻している。現に円高で日経もただ下がり…。大臣の人事もずさんすぎて最悪。参議院議員選挙の後が楽しみですね,参議院議員選挙の後が楽しみ
物価高対策で2.7兆円##外遊や他国に支援してる場合じゃないんだよ。国内国民優先にしない岸田内閣はもう破綻している。現に円高で日経もただ下がり…。大臣の人事もずさんすぎて最悪。参議院議員選挙の後が楽しみですね,楽しみですね
物価高対策で2.7兆円##外遊や他国に支援してる場合じゃないんだよ。国内国民優先にしない岸田内閣はもう破綻している。現に円高で日経もただ下がり…。大臣の人事もずさんすぎて最悪。参議院議員選挙の後が楽しみですね,参議院議員選挙の後が楽しみですね
今から夕飯ですレポートにうつつ抜かしてた##お前最高だよ楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう,楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう
今から夕飯ですレポートにうつつ抜かしてた##お前最高だよ楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう,苦労もありがとう
今から夕飯ですレポートにうつつ抜かしてた##お前最高だよ楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう,わざわざ化学式探させる苦労もありがとう
箱なのに途中トイレ行って同じ場所に戻って来れるなんて…##良い時代だねぇ##元の箱ライブに戻ったらそんなの無理だよ？俺は近々来ると思われるその日を見据えて絶対終演まで行かない,絶対終演まで行かない
